t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,psi_t
733.0,999.74,991.19,2.5764413441799907,26.0,4.278231527161662,9.887186731342961,1.1784870096007825
734.0,1000.1,992.17,2.671216951129204,25.0,4.278231527161662,8.84315608045199,1.1945451493488826
735.0,1000.1,992.17,2.766414647156134,24.0,4.278231527161662,8.84315608045199,1.2110281087823804
736.0,1000.1,992.17,2.85993881053424,23.0,4.278231527161662,8.84315608045199,1.2277868995550945
737.0,1000.1,992.17,2.9527546460889704,22.0,4.278231527161662,8.84315608045199,1.2446541485835296
738.0,1000.5,993.16,3.0445377317418814,21.0,4.278231527161662,7.775401426985193,1.2614531507821456
739.0,1000.5,993.16,3.134476830349844,20.0,4.278231527161662,7.775401426985193,1.2780074229423708
740.0,1000.5,993.16,3.2235772055280445,19.0,4.278231527161662,7.775401426985193,1.294150045016617
741.0,1000.8,994.18,3.309716906322956,18.0,4.278231527161662,6.712198718185063,1.3097320429664128
742.0,1000.8,994.18,3.3943095026823937,17.0,4.278231527161662,6.712198718185063,1.324629182351356
743.0,1000.8,994.18,3.476166998289927,16.0,4.278231527161662,6.712198718185063,1.3387467663363684
744.0,1001.0,995.2,3.555750413063324,15.0,4.278231527161662,5.672775801370058,1.352022308868506
745.0,1001.0,995.2,3.6315641258278784,14.0,4.278231527161662,5.672775801370058,1.364426223333089
746.0,1001.0,995.2,3.7039790766147695,13.0,4.278231527161662,5.672775801370058,1.3759608824037644
747.0,1001.2,996.21,3.771774118369232,12.0,4.278231527161662,4.6431642241235735,1.3866585418302435
748.0,1001.2,996.21,3.835660699279852,11.0,4.278231527161662,4.6431642241235735,1.396578679395424
749.0,1001.2,996.21,3.89453835518409,10.0,4.278231527161662,4.6431642241235735,1.4058052982334859
750.0,1001.4,997.22,3.948833372022679,9.0,4.278231527161662,3.6135526468771104,1.4144447096886303
751.0,1001.4,997.22,3.99902500617338,8.0,4.278231527161662,3.6135526468771104,1.422624277319131
752.0,1001.5,998.24,4.043111301955463,7.0,4.278231527161662,2.5886624088516115,1.430492603604714
753.0,1001.5,998.24,4.084174457586258,6.0,4.278231527161662,2.5886624088516115,1.4382217104651522
754.0,1001.5,998.24,4.121346503268077,5.0,4.278231527161662,2.5886624088516115,1.44601195065117
755.0,1001.7,999.24,4.155513205369465,4.0,4.278231527161662,1.5688585061330471,1.4541007642040062
756.0,1001.7,999.74,4.18788311680257,3.0,4.278231527161662,1.0688585061330471,1.4627770986415383
757.0,1001.7,999.74,4.218034139264404,2.0,4.278231527161662,1.0688585061330471,1.4724046100387616
758.0,1001.8,1000.3,4.248277297917357,1.0,4.278231527161662,0.5,1.4834592035670957
759.0,1001.8,1000.8,4.278231527161662,0.0,4.278231527161662,0.0,1.4834592035670957
760.0,1001.8,1001.3,4.30804886230414,35.0,4.849811955117435,16.569839836510987,1.528627858467717
761.0,1001.8,1001.3,4.339499625532879,34.0,4.849811955117435,16.569839836510987,1.5354128645030103
762.0,1001.9,1001.8,4.370518161499846,33.0,4.849811955117435,16.059937885151705,1.5414181568187888
763.0,1001.8,1002.9,4.403024982895283,32.0,4.849811955117435,14.950035933792396,1.5464227814488072
764.0,1001.8,1002.9,4.436048804961461,31.0,4.849811955117435,14.950035933792396,1.5502889829465432
765.0,1001.9,1003.6,4.4683643539890525,30.0,4.849811955117435,14.2429291526058,1.5529682958183726
766.0,1001.9,1003.6,4.500014777753512,29.0,4.849811955117435,14.2429291526058,1.554492439387713
767.0,1001.9,1004.3,4.530960383847998,28.0,4.849811955117435,13.542929152605867,1.554954118941834
768.0,1001.9,1005.0,4.561168819502299,27.0,4.849811955117435,12.842929152605825,1.5544841458512955
769.0,1001.9,1005.0,4.589549215336948,26.0,4.849811955117435,12.842929152605825,1.553230186393475
770.0,1001.9,1005.7,4.6160871958835425,25.0,4.849811955117435,12.14292915260578,1.5513402105233756
771.0,1001.9,1006.3,4.639773809141992,24.0,4.849811955117435,11.54292915260587,1.548951554092217
772.0,1001.9,1006.3,4.662596915882821,23.0,4.849811955117435,11.54292915260587,1.5461850628616536
773.0,1001.9,1007.0,4.6835538856727155,22.0,4.849811955117435,10.842929152605825,1.5431431275247915
774.0,1002.0,1007.8,4.702578973286892,21.0,4.849811955117435,10.03670337777601,1.5399103281410087
775.0,1002.0,1007.8,4.719736115504764,20.0,4.849811955117435,10.03670337777601,1.5365556137704168
776.0,1002.0,1008.3,4.736025760065078,19.0,4.849811955117435,9.53670337777601,1.5331352448785298
777.0,1002.0,1008.8,4.751320868979488,18.0,4.849811955117435,9.03670337777601,1.529696007977855
778.0,1002.0,1009.3,4.7647577063267335,17.0,4.849811955117435,8.536703377776012,1.5262784274945964
779.0,1002.0,1009.9,4.776275641124578,16.0,4.849811955117435,7.93670337777599,1.5229198411237401
780.0,1002.0,1010.4,4.7868772702044495,15.0,4.849811955117435,7.43670337777599,1.5196572798568935
781.0,1002.1,1011.0,4.7964958042304175,14.0,4.849811955117435,6.828427124746143,1.5165301133480824
782.0,1002.1,1011.0,4.803211009314499,13.0,4.849811955117435,6.828427124746143,1.513582393822304
783.0,1002.2,1011.7,4.809945114031968,12.0,4.849811955117435,6.121320343559547,1.5108647629871501
784.0,1002.2,1012.3,4.814704144597049,11.0,4.849811955117435,5.521320343559637,1.5084356829905528
785.0,1002.2,1013.0,4.8195627395024125,10.0,4.849811955117435,4.821320343559592,1.5063616285250963
786.0,1002.2,1013.0,4.824362444924717,9.0,4.849811955117435,4.821320343559592,1.504715764297933
787.0,1002.3,1013.7,4.829181400610254,8.0,4.849811955117435,4.114213562373012,1.5035745886863439
788.0,1002.3,1014.4,4.833023277411357,7.0,4.849811955117435,3.4142135623730803,1.5030121374204708
789.0,1002.3,1014.4,4.837880734371199,6.0,4.849811955117435,3.4142135623730803,1.5030917065420746
790.0,1002.3,1015.1,4.841761353061507,5.0,4.849811955117435,2.7142135623730343,1.5038557217800677
791.0,1002.4,1015.8,4.844573459036409,4.0,4.849811955117435,2.0071067811865504,1.5053152707045554
792.0,1002.4,1015.8,4.847401468828426,3.0,4.849811955117435,2.0071067811865504,1.507441639720607
793.0,1002.5,1016.5,4.8491543592671915,2.0,4.849811955117435,1.2999999999999543,1.5101625037306323
794.0,1002.5,1017.1,4.849026706463885,1.0,4.849811955117435,0.6999999999999318,1.513364783337198
795.0,1002.5,1017.8,4.849811955117435,0.0,4.849811955117435,0.0,1.513364783337198
