t,x_t,y_t,v_t,t_to_goal,v_at_goal,d_to_goal,psi_t
2537.0,1010.8,987.02,0.0,40.0,3.4790051738966987,3.4034353925650014,-0.0939905287458885
2538.0,1010.8,987.02,0.0,39.0,3.4790051738966987,3.4034353925650014,-0.08095781239544414
2539.0,1010.8,987.02,0.0,38.0,3.4790051738966987,3.4034353925650014,-0.07268443174740895
2540.0,1010.8,987.02,0.0,37.0,3.4790051738966987,3.4034353925650014,-0.06673356311239662
2541.0,1010.8,987.02,0.0,36.0,3.4790051738966987,3.4034353925650014,-0.062027237245155374
2542.0,1010.8,987.02,0.0,35.0,3.4790051738966987,3.4034353925650014,-0.05798627728735728
2543.0,1010.8,987.02,0.0,34.0,3.4790051738966987,3.4034353925650014,-0.05422922951153103
2544.0,1010.8,987.02,0.0,33.0,3.4790051738966987,3.4034353925650014,-0.0504273958419306
2545.0,1010.8,987.02,0.14501379244747722,32.0,3.4790051738966987,3.4034353925650014,-0.046184540315224704
2546.0,1010.8,987.02,0.15701273833673496,31.0,3.4790051738966987,3.4034353925650014,-0.04083256134311361
2547.0,1010.8,987.02,0.1600124995117569,30.0,3.4790051738966987,3.4034353925650014,-0.03284134406130254
2548.0,1010.8,987.02,0.1600124995117569,29.0,3.4790051738966987,3.4034353925650014,-0.01718203987009505
2549.0,1010.8,987.02,0.1610124218810462,28.0,3.4790051738966987,3.4034353925650014,0.040321572801470626
2550.0,1010.8,987.02,0.16601204775557707,27.0,3.4790051738966987,3.4034353925650014,2.8883425294105662
2551.0,1010.8,987.02,0.17702542190318316,26.0,3.4790051738966987,3.4034353925650014,3.0403664063229505
2552.0,1010.8,987.02,0.1950230755577401,25.0,3.4790051738966987,3.4034353925650014,3.0625139396576286
2553.0,1010.8,987.02,0.22102036105300346,24.0,3.4790051738966987,3.4034353925650014,3.071909305559691
2554.0,1010.8,987.02,0.25403149411047443,23.0,3.4790051738966987,3.4034353925650014,3.0773863361021108
2555.0,1010.8,987.02,0.2960270257932542,22.0,3.4790051738966987,3.4034353925650014,3.0811437970399402
2556.0,1010.8,987.02,0.3470360211851213,21.0,3.4790051738966987,3.4034353925650014,3.0839920442918705
2557.0,1010.8,987.02,0.4070307113720044,20.0,3.4790051738966987,3.4034353925650014,3.08630070895969
2558.0,1010.8,987.02,0.4770377343565181,19.0,3.4790051738966987,3.4034353925650014,3.0882631912619543
2559.0,1010.8,987.02,0.556044063002205,18.0,3.4790051738966987,3.4034353925650014,3.089990972200432
2560.0,1010.8,987.02,0.6460495337046533,17.0,3.4790051738966987,3.4034353925650014,3.0915531460041437
2561.0,1010.3,987.04,0.7460542875689409,16.0,3.4790051738966987,2.9030355524371028,3.09299503326618
2562.0,1010.3,987.04,0.8560584092221745,15.0,3.4790051738966987,2.9030355524371028,3.0943477526518928
2563.0,1010.3,987.04,0.9760619857365616,14.0,3.4790051738966987,2.9030355524371028,3.0956334973850557
2564.0,1010.3,987.04,1.1060547002748102,13.0,3.4790051738966987,2.9030355524371028,3.0968686126752876
2565.0,1010.3,987.04,1.2450578299822062,12.0,3.4790051738966987,2.9030355524371028,3.0980654764650613
2566.0,1010.3,987.04,1.393051686047578,11.0,3.4790051738966987,2.9030355524371028,3.099233695100617
2567.0,1009.7,987.08,1.5490464809036557,10.0,3.4790051738966987,2.301703697302301,3.1003808896134784
2568.0,1009.7,987.08,1.714035297186146,9.0,3.4790051738966987,2.301703697302301,3.101513228209369
2569.0,1009.7,987.08,1.8870264968992885,8.0,3.4790051738966987,2.301703697302301,3.102635796265877
2570.0,1009.1,987.1,2.0680195840465343,7.0,3.4790051738966987,1.7013704565100982,3.1037528594054424
2571.0,1009.1,987.1,2.2570108550913086,6.0,3.4790051738966987,1.7013704565100982,3.1048680543915164
2572.0,1009.1,987.1,2.4530073379425508,5.0,3.4790051738966987,1.7013704565100982,3.105984530263808
2573.0,1008.4,987.11,2.6540047098677118,4.0,3.4790051738966987,1.0012990315825974,3.107105054464679
2574.0,1008.4,987.11,2.860004370626031,3.0,3.4790051738966987,1.0012990315825974,3.1082320939080152
2575.0,1008.4,987.11,3.067004075641244,2.0,3.4790051738966987,1.0012990315825974,3.1093678778269225
2576.0,1007.9,987.14,3.2740038179574564,1.0,3.4790051738966987,0.5003998401278977,3.1105144471835255
2577.0,1007.4,987.16,3.4790051738966987,0.0,3.4790051738966987,0.0,3.1105144471835255
2583.0,1005.0,987.27,4.594000435350437,30.0,7.580548792798579,18.4845757565612,3.1407581522080528
2584.0,1004.4,987.29,4.755008517342531,29.0,7.580548792798579,17.884242515769007,3.1320833151474137
2585.0,1004.4,987.29,4.909033000500201,28.0,7.580548792798579,17.884242515769007,3.1255974330980556
2586.0,1003.7,987.32,5.057083151382821,27.0,7.580548792798579,17.1835999535449,3.120552247725185
2587.0,1002.9,987.3,5.1991616631914805,26.0,7.580548792798579,16.3833499925951,3.1165220050740245
2588.0,1002.9,987.3,5.335273282597623,25.0,7.580548792798579,16.3833499925951,3.1132478644657247
2589.0,1002.0,987.33,5.467422884687082,24.0,7.580548792798579,15.4828501314069,3.1105638684246295
2590.0,1002.0,987.33,5.5945864011560325,23.0,7.580548792798579,15.4828501314069,3.1083584889072977
2591.0,1001.1,987.37,5.718756245898228,22.0,7.580548792798579,14.5819616810426,3.1065532120548562
2592.0,1000.6,987.39,5.838926271156367,21.0,7.580548792798579,14.081561840914702,3.105089933608234
2593.0,1000.1,987.41,5.957052962665348,20.0,7.580548792798579,13.581162000786795,3.1039232226720075
2594.0,999.53,987.43,6.072127304330831,19.0,7.580548792798579,13.010811231522801,3.1030154401367254
2595.0,998.97,987.45,6.186106529958887,18.0,7.580548792798579,12.450454202478001,3.102333621605742
2596.0,997.81,987.49,6.2970319992834725,17.0,7.580548792798579,11.289764547488096,3.10184749841248
2597.0,997.2,987.51,6.40586059792125,16.0,7.580548792798579,10.6794367667015,3.1015282718387365
2598.0,996.58,987.54,6.5126357951293405,15.0,7.580548792798579,10.058711384588,3.1013478854671885
2599.0,995.94,987.56,6.616391765909874,14.0,7.580548792798579,9.418398960844696,3.1012786129646868
2600.0,995.28,987.6,6.718164407038577,13.0,7.580548792798579,8.757187950652003,3.1012928208596975
2601.0,994.61,987.62,6.816023767564196,12.0,7.580548792798579,8.086889509657299,3.1013627916801516
2602.0,993.93,987.65,6.9100185238536085,11.0,7.580548792798579,7.4062280666474996,3.1014605080618742
2603.0,993.23,987.68,6.9992083123736215,10.0,7.580548792798579,6.705585504423503,3.1015573042463616
2604.0,992.53,987.7,7.084623631499418,9.0,7.580548792798579,6.005299848422902,3.1016232854165935
2605.0,991.81,987.73,7.164310015626068,8.0,7.580548792798579,5.284675119455102,3.1016263914033804
2606.0,991.08,987.76,7.239263084043845,7.0,7.580548792798579,4.5540589411508,3.101530927676822
2607.0,990.34,987.79,7.3084335530946705,6.0,7.580548792798579,3.8134510826994017,3.101295280674308
2608.0,989.59,987.82,7.370801313290162,5.0,7.580548792798579,3.0628513225075977,3.1008683312114735
2609.0,988.84,987.85,7.426348295090933,4.0,7.580548792798579,2.312251562315801,3.1001836833551697
2610.0,988.07,987.89,7.475918672644854,3.0,7.580548792798579,1.5412133012678026,3.0991500220595762
2611.0,987.31,987.92,7.5175597769489,2.0,7.580548792798579,0.7806000000000068,3.0976341852520877
2612.0,986.53,987.95,7.5530818213494815,1.0,7.580548792798579,0.0,3.0954295413449824
2613.0,986.53,987.95,7.580548792798579,0.0,7.580548792798579,0.0,3.0954295413449824
2614.0,985.71,988.0,7.602807705052128,50.0,4.161077745007897,32.50321634750202,3.0916429533070464
2615.0,984.97,988.02,7.618883907764969,49.0,4.161077745007897,31.722191379911383,3.0895816156198412
2616.0,984.18,988.06,7.628817077371826,48.0,4.161077745007897,30.93117936988871,3.0877063873361674
2617.0,983.39,988.11,7.633590112129418,47.0,4.161077745007897,30.13959867280221,3.086016943809371
2618.0,982.59,988.15,7.635119187019939,46.0,4.161077745007897,29.338599297022228,3.084508426986671
2619.0,981.79,988.2,7.632597788433503,45.0,4.161077745007897,28.537038319928087,3.0831720510322325
2620.0,980.99,988.25,7.626952864676692,44.0,4.161077745007897,27.73547734283406,3.081995815013069
2621.0,980.18,988.3,7.618180622694634,43.0,4.161077745007897,26.923935600223068,3.0809652574531867
2622.0,979.37,988.35,7.609410095401613,42.0,4.161077745007897,26.112393857612176,3.0800641967266906
2623.0,978.56,988.41,7.597648649417793,41.0,4.161077745007897,25.30017467537127,3.079275414325694
2624.0,977.75,988.45,7.585889137075496,40.0,4.161077745007897,24.489187622453702,3.078581252393514
2625.0,976.94,988.49,7.572136620531883,39.0,4.161077745007897,23.67820056953614,3.0779641104298823
2626.0,976.12,988.55,7.556462995343788,38.0,4.161077745007897,22.856008377892323,3.077406837445976
2627.0,975.3,988.59,7.538798113757923,37.0,4.161077745007897,22.035033347821322,3.076893024430001
2628.0,974.49,988.64,7.51821820646355,36.0,4.161077745007897,21.223491605210434,3.076407207753001
2629.0,974.49,988.64,7.493654982717044,35.0,4.161077745007897,21.223491605210434,3.075934997418268
2630.0,973.68,988.71,7.465184525515762,34.0,4.161077745007897,20.410472540243262,3.075463145385543
2631.0,972.86,988.78,7.431661254389897,33.0,4.161077745007897,19.587490158900934,3.0749795691197255
2632.0,972.05,988.82,7.393160690800654,32.0,4.161077745007897,18.776503105983245,3.0744733445899346
2633.0,971.24,988.87,7.347690385420441,31.0,4.161077745007897,17.96496136337237,3.0739346815847988
2634.0,970.43,988.92,7.294175895877478,30.0,4.161077745007897,17.153419620761376,3.073354892763442
2635.0,969.61,988.97,7.232616193328662,29.0,4.161077745007897,16.3318966448198,3.072726366545473
2636.0,968.81,989.04,7.162013683315608,28.0,4.161077745007897,15.528839984303186,3.0720425529205784
2637.0,968.0,989.1,7.082284942022596,27.0,4.161077745007897,14.71662080206238,3.0712979705933363
2638.0,967.19,989.16,6.992430192715548,26.0,4.161077745007897,13.904401619821586,3.0704882436285925
2639.0,966.39,989.2,6.893443334067526,25.0,4.161077745007897,13.103402244041481,3.06961017591595
2640.0,966.39,989.2,6.784410438645351,24.0,4.161077745007897,13.103402244041481,3.068661872299322
2641.0,965.58,989.27,6.667238783784483,23.0,4.161077745007897,12.290383179074425,3.0676429160705974
2642.0,964.78,989.32,6.540930361959223,22.0,4.161077745007897,11.488822201980286,3.066554613569847
2643.0,963.98,989.39,6.409555132768576,21.0,4.161077745007897,10.685765541463779,3.0654003177260085
2644.0,963.19,989.45,6.2731986259005055,20.0,4.161077745007897,9.893490336752725,3.064185843171599
2645.0,963.19,989.45,6.133681602430958,19.0,4.161077745007897,9.893490336752725,3.0629199856710754
2646.0,962.39,989.51,5.993168277297076,18.0,4.161077745007897,9.091243491947397,3.061615157272548
2647.0,961.6,989.57,5.852740981796478,17.0,4.161077745007897,8.298968287236338,3.060288144814154
2648.0,960.82,989.63,5.71322395850189,16.0,4.161077745007897,7.516663998612052,3.058960991743339
2649.0,960.82,989.63,5.576781957365736,15.0,4.161077745007897,7.516663998612052,3.0576619896346413
2650.0,960.04,989.69,5.4444115384493115,14.0,4.161077745007897,6.734359709987642,3.0564267439095016
2651.0,959.27,989.77,5.316026429580652,13.0,4.161077745007897,5.960215020669192,3.0552992452971393
2652.0,958.5,989.84,5.192709600969421,12.0,4.161077745007897,5.1870397494660985,3.0543328321216285
2653.0,958.5,989.84,5.075457811862886,11.0,4.161077745007897,5.1870397494660985,3.053590867659682
2654.0,957.74,989.9,4.963275632080087,10.0,4.161077745007897,4.424675007364275,3.053146884290245
2655.0,957.74,989.9,4.857160178540543,9.0,4.161077745007897,4.424675007364275,3.0530838713979795
2656.0,956.99,989.97,4.756116588142053,8.0,4.161077745007897,3.671415423953611,3.0534923267352507
2657.0,956.25,990.03,4.6620478333024415,7.0,4.161077745007897,2.9289869762227845,3.054466684099263
2658.0,956.25,990.03,4.572960966376162,6.0,4.161077745007897,2.9289869762227845,3.0560998185525485
2659.0,955.51,990.1,4.490034521025422,5.0,4.161077745007897,2.1856835388568463,3.058475561336043
2660.0,954.78,990.15,4.411998413417665,4.0,4.161077745007897,1.4539732136597614,3.0616595577886483
2661.0,954.78,990.15,4.3400319123250695,3.0,4.161077745007897,1.4539732136597614,3.065689347666167
2662.0,954.05,990.22,4.274041880936592,2.0,4.161077745007897,0.7206247289677741,3.070565127002267
2663.0,954.05,990.22,4.214027171246052,1.0,4.161077745007897,0.7206247289677741,3.0762430608392
2664.0,953.33,990.25,4.161077745007897,0.0,4.161077745007897,0.0,3.0762430608392
